NodeNumber,X,Y,Z
527,26.315789473684212,-0.9602302590768154,9.953791129491982
528,26.315789473684212,-1.5959989503337897,9.871817834144501
529,26.315789473684212,-2.2252093395631434,9.749279121818237
530,26.315789473684212,-2.8452758663103235,9.586678530366607
531,26.315789473684212,-3.453650544213075,9.384684220497604
532,26.315789473684212,-4.047833431223936,9.144126230158125
533,26.315789473684212,-4.625382902408351,8.86599306373
534,26.315789473684212,-5.183925683105251,8.551427630053462
535,26.315789473684212,-5.721166601221695,8.201722545969561
536,26.315789473684212,-6.234898018587335,7.818314824680299
537,26.315789473684212,-6.723008902613166,7.402779970753157
538,26.315789473684212,-7.183493500977275,6.956825506034865
539,26.315789473684212,-7.6144595836913425,6.4822839530778875
540,26.315789473684212,-8.014136218679566,5.981105304912161
541,26.315789473684212,-8.380881048918404,5.45534901210549
542,26.315789473684212,-8.713187041233892,4.907175520039381
543,26.315789473684212,-9.00968867902419,4.338837391175582
544,26.315789473684212,-9.269167573460216,3.7526700487937448
545,26.315789473684212,-9.490557470106687,3.151082180236209
546,26.315789473684212,-9.672948630390293,2.536545839095078
547,26.315789473684212,-9.815591569910653,1.9115862870137255
548,26.315789473684212,-9.917900138232461,1.278771616845065
549,26.315789473684212,-9.979453927503364,0.6407021998071323
550,26.315789473684212,-10.0,1.2246467991473533e-15
551,28.947368421052634,10.0,0.0
552,28.947368421052634,9.979453927503364,0.6407021998071292
553,28.947368421052634,9.917900138232461,1.27877161684506
554,28.947368421052634,9.815591569910653,1.9115862870137228
555,28.947368421052634,9.672948630390295,2.5365458390950737
556,28.947368421052634,9.490557470106687,3.1510821802362066
557,28.947368421052634,9.269167573460217,3.7526700487937408
558,28.947368421052634,9.009688679024192,4.3388373911755815
559,28.947368421052634,8.713187041233894,4.907175520039378
560,28.947368421052634,8.380881048918408,5.455349012105486
561,28.947368421052634,8.014136218679567,5.981105304912159
562,28.947368421052634,7.614459583691344,6.482283953077884
563,28.947368421052634,7.183493500977276,6.956825506034864
564,28.947368421052634,6.723008902613169,7.402779970753155
565,28.947368421052634,6.2348980185873355,7.818314824680298
566,28.947368421052634,5.721166601221697,8.20172254596956
567,28.947368421052634,5.183925683105252,8.55142763005346
568,28.947368421052634,4.625382902408354,8.86599306373
569,28.947368421052634,4.04783343122394,9.144126230158124
570,28.947368421052634,3.4536505442130783,9.384684220497604
571,28.947368421052634,2.8452758663103266,9.586678530366605
572,28.947368421052634,2.2252093395631443,9.749279121818237
573,28.947368421052634,1.5959989503337932,9.871817834144501
574,28.947368421052634,0.9602302590768188,9.953791129491982
575,28.947368421052634,0.3205157757165533,9.994862162006878
576,28.947368421052634,-0.3205157757165499,9.994862162006878
577,28.947368421052634,-0.9602302590768154,9.953791129491982
578,28.947368421052634,-1.5959989503337897,9.871817834144501
579,28.947368421052634,-2.2252093395631434,9.749279121818237
580,28.947368421052634,-2.8452758663103235,9.586678530366607
581,28.947368421052634,-3.453650544213075,9.384684220497604
582,28.947368421052634,-4.047833431223936,9.144126230158125
583,28.947368421052634,-4.625382902408351,8.86599306373
584,28.947368421052634,-5.183925683105251,8.551427630053462
585,28.947368421052634,-5.721166601221695,8.201722545969561
586,28.947368421052634,-6.234898018587335,7.818314824680299
587,28.947368421052634,-6.723008902613166,7.402779970753157
588,28.947368421052634,-7.183493500977275,6.956825506034865
589,28.947368421052634,-7.6144595836913425,6.4822839530778875
590,28.947368421052634,-8.014136218679566,5.981105304912161
591,28.947368421052634,-8.380881048918404,5.45534901210549
592,28.947368421052634,-8.713187041233892,4.907175520039381
593,28.947368421052634,-9.00968867902419,4.338837391175582
594,28.947368421052634,-9.269167573460216,3.7526700487937448
595,28.947368421052634,-9.490557470106687,3.151082180236209
596,28.947368421052634,-9.672948630390293,2.536545839095078
597,28.947368421052634,-9.815591569910653,1.9115862870137255
598,28.947368421052634,-9.917900138232461,1.278771616845065
599,28.947368421052634,-9.979453927503364,0.6407021998071323
600,28.947368421052634,-10.0,1.2246467991473533e-15
601,31.578947368421055,10.0,0.0
602,31.578947368421055,9.979453927503364,0.6407021998071292
603,31.578947368421055,9.917900138232461,1.27877161684506
604,31.578947368421055,9.815591569910653,1.9115862870137228
605,31.578947368421055,9.672948630390295,2.5365458390950737
606,31.578947368421055,9.490557470106687,3.1510821802362066
607,31.578947368421055,9.269167573460217,3.7526700487937408
608,31.578947368421055,9.009688679024192,4.3388373911755815
609,31.578947368421055,8.713187041233894,4.907175520039378
610,31.578947368421055,8.380881048918408,5.455349012105486
611,31.578947368421055,8.014136218679567,5.981105304912159
612,31.578947368421055,7.614459583691344,6.482283953077884
613,31.578947368421055,7.183493500977276,6.956825506034864
614,31.578947368421055,6.723008902613169,7.402779970753155
615,31.578947368421055,6.2348980185873355,7.818314824680298
616,31.578947368421055,5.721166601221697,8.20172254596956
617,31.578947368421055,5.183925683105252,8.55142763005346
618,31.578947368421055,4.625382902408354,8.86599306373
619,31.578947368421055,4.04783343122394,9.144126230158124
620,31.578947368421055,3.4536505442130783,9.384684220497604
621,31.578947368421055,2.8452758663103266,9.586678530366605
622,31.578947368421055,2.2252093395631443,9.749279121818237
623,31.578947368421055,1.5959989503337932,9.871817834144501
624,31.578947368421055,0.9602302590768188,9.953791129491982
625,31.578947368421055,0.3205157757165533,9.994862162006878
626,31.578947368421055,-0.3205157757165499,9.994862162006878
627,31.578947368421055,-0.9602302590768154,9.953791129491982
628,31.578947368421055,-1.5959989503337897,9.871817834144501
629,31.578947368421055,-2.2252093395631434,9.749279121818237
630,31.578947368421055,-2.8452758663103235,9.586678530366607
631,31.578947368421055,-3.453650544213075,9.384684220497604
632,31.578947368421055,-4.047833431223936,9.144126230158125
633,31.578947368421055,-4.625382902408351,8.86599306373
634,31.578947368421055,-5.183925683105251,8.551427630053462
635,31.578947368421055,-5.721166601221695,8.201722545969561
636,31.578947368421055,-6.234898018587335,7.818314824680299
637,31.578947368421055,-6.723008902613166,7.402779970753157
638,31.578947368421055,-7.183493500977275,6.956825506034865
639,31.578947368421055,-7.6144595836913425,6.4822839530778875
640,31.578947368421055,-8.014136218679566,5.981105304912161
641,31.578947368421055,-8.380881048918404,5.45534901210549
642,31.578947368421055,-8.713187041233892,4.907175520039381
643,31.578947368421055,-9.00968867902419,4.338837391175582
644,31.578947368421055,-9.269167573460216,3.7526700487937448
645,31.578947368421055,-9.490557470106687,3.151082180236209
646,31.578947368421055,-9.672948630390293,2.536545839095078
647,31.578947368421055,-9.815591569910653,1.9115862870137255
648,31.578947368421055,-9.917900138232461,1.278771616845065
649,31.578947368421055,-9.979453927503364,0.6407021998071323
650,31.578947368421055,-10.0,1.2246467991473533e-15
651,34.21052631578948,10.0,0.0
652,34.21052631578948,9.979453927503364,0.6407021998071292
653,34.21052631578948,9.917900138232461,1.27877161684506
654,34.21052631578948,9.815591569910653,1.9115862870137228
655,34.21052631578948,9.672948630390295,2.5365458390950737
656,34.21052631578948,9.490557470106687,3.1510821802362066
657,34.21052631578948,9.269167573460217,3.7526700487937408
658,34.21052631578948,9.009688679024192,4.3388373911755815
659,34.21052631578948,8.713187041233894,4.907175520039378
660,34.21052631578948,8.380881048918408,5.455349012105486
661,34.21052631578948,8.014136218679567,5.981105304912159
662,34.21052631578948,7.614459583691344,6.482283953077884
663,34.21052631578948,7.183493500977276,6.956825506034864
664,34.21052631578948,6.723008902613169,7.402779970753155
665,34.21052631578948,6.2348980185873355,7.818314824680298
666,34.21052631578948,5.721166601221697,8.20172254596956
667,34.21052631578948,5.183925683105252,8.55142763005346
668,34.21052631578948,4.625382902408354,8.86599306373
669,34.21052631578948,4.04783343122394,9.144126230158124
670,34.21052631578948,3.4536505442130783,9.384684220497604
671,34.21052631578948,2.8452758663103266,9.586678530366605
672,34.21052631578948,2.2252093395631443,9.749279121818237
673,34.21052631578948,1.5959989503337932,9.871817834144501
674,34.21052631578948,0.9602302590768188,9.953791129491982
675,34.21052631578948,0.3205157757165533,9.994862162006878
676,34.21052631578948,-0.3205157757165499,9.994862162006878
677,34.21052631578948,-0.9602302590768154,9.953791129491982
678,34.21052631578948,-1.5959989503337897,9.871817834144501
679,34.21052631578948,-2.2252093395631434,9.749279121818237
680,34.21052631578948,-2.8452758663103235,9.586678530366607
681,34.21052631578948,-3.453650544213075,9.384684220497604
682,34.21052631578948,-4.047833431223936,9.144126230158125
683,34.21052631578948,-4.625382902408351,8.86599306373
684,34.21052631578948,-5.183925683105251,8.551427630053462
685,34.21052631578948,-5.721166601221695,8.201722545969561
686,34.21052631578948,-6.234898018587335,7.818314824680299
687,34.21052631578948,-6.723008902613166,7.402779970753157
688,34.21052631578948,-7.183493500977275,6.956825506034865
689,34.21052631578948,-7.6144595836913425,6.4822839530778875
690,34.21052631578948,-8.014136218679566,5.981105304912161
691,34.21052631578948,-8.380881048918404,5.45534901210549
692,34.21052631578948,-8.713187041233892,4.907175520039381
693,34.21052631578948,-9.00968867902419,4.338837391175582
694,34.21052631578948,-9.269167573460216,3.7526700487937448
695,34.21052631578948,-9.490557470106687,3.151082180236209
696,34.21052631578948,-9.672948630390293,2.536545839095078
697,34.21052631578948,-9.815591569910653,1.9115862870137255
698,34.21052631578948,-9.917900138232461,1.278771616845065
699,34.21052631578948,-9.979453927503364,0.6407021998071323
700,34.21052631578948,-10.0,1.2246467991473533e-15
701,36.8421052631579,10.0,0.0
702,36.8421052631579,9.979453927503364,0.6407021998071292
703,36.8421052631579,9.917900138232461,1.27877161684506
704,36.8421052631579,9.815591569910653,1.9115862870137228
705,36.8421052631579,9.672948630390295,2.5365458390950737
706,36.8421052631579,9.490557470106687,3.1510821802362066
707,36.8421052631579,9.269167573460217,3.7526700487937408
708,36.8421052631579,9.009688679024192,4.3388373911755815
709,36.8421052631579,8.713187041233894,4.907175520039378
710,36.8421052631579,8.380881048918408,5.455349012105486
711,36.8421052631579,8.014136218679567,5.981105304912159
712,36.8421052631579,7.614459583691344,6.482283953077884
713,36.8421052631579,7.183493500977276,6.956825506034864
714,36.8421052631579,6.723008902613169,7.402779970753155
715,36.8421052631579,6.2348980185873355,7.818314824680298
716,36.8421052631579,5.721166601221697,8.20172254596956
717,36.8421052631579,5.183925683105252,8.55142763005346
718,36.8421052631579,4.625382902408354,8.86599306373
719,36.8421052631579,4.04783343122394,9.144126230158124
720,36.8421052631579,3.4536505442130783,9.384684220497604
721,36.8421052631579,2.8452758663103266,9.586678530366605
722,36.8421052631579,2.2252093395631443,9.749279121818237
723,36.8421052631579,1.5959989503337932,9.871817834144501
724,36.8421052631579,0.9602302590768188,9.953791129491982
725,36.8421052631579,0.3205157757165533,9.994862162006878
726,36.8421052631579,-0.3205157757165499,9.994862162006878
727,36.8421052631579,-0.9602302590768154,9.953791129491982
728,36.8421052631579,-1.5959989503337897,9.871817834144501
729,36.8421052631579,-2.2252093395631434,9.749279121818237
730,36.8421052631579,-2.8452758663103235,9.586678530366607
731,36.8421052631579,-3.453650544213075,9.384684220497604
732,36.8421052631579,-4.047833431223936,9.144126230158125
733,36.8421052631579,-4.625382902408351,8.86599306373
734,36.8421052631579,-5.183925683105251,8.551427630053462
735,36.8421052631579,-5.721166601221695,8.201722545969561
736,36.8421052631579,-6.234898018587335,7.818314824680299
737,36.8421052631579,-6.723008902613166,7.402779970753157
738,36.8421052631579,-7.183493500977275,6.956825506034865
739,36.8421052631579,-7.6144595836913425,6.4822839530778875
740,36.8421052631579,-8.014136218679566,5.981105304912161
741,36.8421052631579,-8.380881048918404,5.45534901210549
742,36.8421052631579,-8.713187041233892,4.907175520039381
743,36.8421052631579,-9.00968867902419,4.338837391175582
744,36.8421052631579,-9.269167573460216,3.7526700487937448
745,36.8421052631579,-9.490557470106687,3.151082180236209
746,36.8421052631579,-9.672948630390293,2.536545839095078
747,36.8421052631579,-9.815591569910653,1.9115862870137255
748,36.8421052631579,-9.917900138232461,1.278771616845065
749,36.8421052631579,-9.979453927503364,0.6407021998071323
750,36.8421052631579,-10.0,1.2246467991473533e-15
751,39.473684210526315,10.0,0.0
752,39.473684210526315,9.979453927503364,0.6407021998071292
753,39.473684210526315,9.917900138232461,1.27877161684506
754,39.473684210526315,9.815591569910653,1.9115862870137228
755,39.473684210526315,9.672948630390295,2.5365458390950737
756,39.473684210526315,9.490557470106687,3.1510821802362066
757,39.473684210526315,9.269167573460217,3.7526700487937408
758,39.473684210526315,9.009688679024192,4.3388373911755815
759,39.473684210526315,8.713187041233894,4.907175520039378
760,39.473684210526315,8.380881048918408,5.455349012105486
761,39.473684210526315,8.014136218679567,5.981105304912159
762,39.473684210526315,7.614459583691344,6.482283953077884
763,39.473684210526315,7.183493500977276,6.956825506034864
764,39.473684210526315,6.723008902613169,7.402779970753155
765,39.473684210526315,6.2348980185873355,7.818314824680298
766,39.473684210526315,5.721166601221697,8.20172254596956
767,39.473684210526315,5.183925683105252,8.55142763005346
768,39.473684210526315,4.625382902408354,8.86599306373
769,39.473684210526315,4.04783343122394,9.144126230158124
770,39.473684210526315,3.4536505442130783,9.384684220497604
771,39.473684210526315,2.8452758663103266,9.586678530366605
772,39.473684210526315,2.2252093395631443,9.749279121818237
773,39.473684210526315,1.5959989503337932,9.871817834144501
774,39.473684210526315,0.9602302590768188,9.953791129491982
775,39.473684210526315,0.3205157757165533,9.994862162006878
776,39.473684210526315,-0.3205157757165499,9.994862162006878
777,39.473684210526315,-0.9602302590768154,9.953791129491982
778,39.473684210526315,-1.5959989503337897,9.871817834144501
779,39.473684210526315,-2.2252093395631434,9.749279121818237
780,39.473684210526315,-2.8452758663103235,9.586678530366607
781,39.473684210526315,-3.453650544213075,9.384684220497604
782,39.473684210526315,-4.047833431223936,9.144126230158125
783,39.473684210526315,-4.625382902408351,8.86599306373
784,39.473684210526315,-5.183925683105251,8.551427630053462
785,39.473684210526315,-5.721166601221695,8.201722545969561
786,39.473684210526315,-6.234898018587335,7.818314824680299
787,39.473684210526315,-6.723008902613166,7.402779970753157
788,39.473684210526315,-7.183493500977275,6.956825506034865
789,39.473684210526315,-7.6144595836913425,6.4822839530778875
790,39.473684210526315,-8.014136218679566,5.981105304912161
791,39.473684210526315,-8.380881048918404,5.45534901210549
792,39.473684210526315,-8.713187041233892,4.907175520039381
793,39.473684210526315,-9.00968867902419,4.338837391175582
794,39.473684210526315,-9.269167573460216,3.7526700487937448
795,39.473684210526315,-9.490557470106687,3.151082180236209
796,39.473684210526315,-9.672948630390293,2.536545839095078
797,39.473684210526315,-9.815591569910653,1.9115862870137255
798,39.473684210526315,-9.917900138232461,1.278771616845065
799,39.473684210526315,-9.979453927503364,0.6407021998071323
800,39.473684210526315,-10.0,1.2246467991473533e-15
801,42.10526315789474,10.0,0.0
802,42.10526315789474,9.979453927503364,0.6407021998071292
803,42.10526315789474,9.917900138232461,1.27877161684506
804,42.10526315789474,9.815591569910653,1.9115862870137228
805,42.10526315789474,9.672948630390295,2.5365458390950737
806,42.10526315789474,9.490557470106687,3.1510821802362066
807,42.10526315789474,9.269167573460217,3.7526700487937408
808,42.10526315789474,9.009688679024192,4.3388373911755815
809,42.10526315789474,8.713187041233894,4.907175520039378
810,42.10526315789474,8.380881048918408,5.455349012105486
811,42.10526315789474,8.014136218679567,5.981105304912159
812,42.10526315789474,7.614459583691344,6.482283953077884
813,42.10526315789474,7.183493500977276,6.956825506034864
814,42.10526315789474,6.723008902613169,7.402779970753155
815,42.10526315789474,6.2348980185873355,7.818314824680298
816,42.10526315789474,5.721166601221697,8.20172254596956
817,42.10526315789474,5.183925683105252,8.55142763005346
818,42.10526315789474,4.625382902408354,8.86599306373
819,42.10526315789474,4.04783343122394,9.144126230158124
820,42.10526315789474,3.4536505442130783,9.384684220497604
821,42.10526315789474,2.8452758663103266,9.586678530366605
822,42.10526315789474,2.2252093395631443,9.749279121818237
823,42.10526315789474,1.5959989503337932,9.871817834144501
824,42.10526315789474,0.9602302590768188,9.953791129491982
825,42.10526315789474,0.3205157757165533,9.994862162006878
826,42.10526315789474,-0.3205157757165499,9.994862162006878
827,42.10526315789474,-0.9602302590768154,9.953791129491982
828,42.10526315789474,-1.5959989503337897,9.871817834144501
829,42.10526315789474,-2.2252093395631434,9.749279121818237
830,42.10526315789474,-2.8452758663103235,9.586678530366607
831,42.10526315789474,-3.453650544213075,9.384684220497604
832,42.10526315789474,-4.047833431223936,9.144126230158125
833,42.10526315789474,-4.625382902408351,8.86599306373
834,42.10526315789474,-5.183925683105251,8.551427630053462
835,42.10526315789474,-5.721166601221695,8.201722545969561
836,42.10526315789474,-6.234898018587335,7.818314824680299
837,42.10526315789474,-6.723008902613166,7.402779970753157
838,42.10526315789474,-7.183493500977275,6.956825506034865
839,42.10526315789474,-7.6144595836913425,6.4822839530778875
840,42.10526315789474,-8.014136218679566,5.981105304912161
841,42.10526315789474,-8.380881048918404,5.45534901210549
842,42.10526315789474,-8.713187041233892,4.907175520039381
843,42.10526315789474,-9.00968867902419,4.338837391175582
844,42.10526315789474,-9.269167573460216,3.7526700487937448
845,42.10526315789474,-9.490557470106687,3.151082180236209
846,42.10526315789474,-9.672948630390293,2.536545839095078
847,42.10526315789474,-9.815591569910653,1.9115862870137255
848,42.10526315789474,-9.917900138232461,1.278771616845065
849,42.10526315789474,-9.979453927503364,0.6407021998071323
850,42.10526315789474,-10.0,1.2246467991473533e-15
851,44.736842105263165,10.0,0.0
852,44.736842105263165,9.979453927503364,0.6407021998071292
853,44.736842105263165,9.917900138232461,1.27877161684506
854,44.736842105263165,9.815591569910653,1.9115862870137228
855,44.736842105263165,9.672948630390295,2.5365458390950737
856,44.736842105263165,9.490557470106687,3.1510821802362066
857,44.736842105263165,9.269167573460217,3.7526700487937408
858,44.736842105263165,9.009688679024192,4.3388373911755815
859,44.736842105263165,8.713187041233894,4.907175520039378
860,44.736842105263165,8.380881048918408,5.455349012105486
861,44.736842105263165,8.014136218679567,5.981105304912159
862,44.736842105263165,7.614459583691344,6.482283953077884
863,44.736842105263165,7.183493500977276,6.956825506034864
864,44.736842105263165,6.723008902613169,7.402779970753155
865,44.736842105263165,6.2348980185873355,7.818314824680298
866,44.736842105263165,5.721166601221697,8.20172254596956
867,44.736842105263165,5.183925683105252,8.55142763005346
868,44.736842105263165,4.625382902408354,8.86599306373
869,44.736842105263165,4.04783343122394,9.144126230158124
870,44.736842105263165,3.4536505442130783,9.384684220497604
871,44.736842105263165,2.8452758663103266,9.586678530366605
872,44.736842105263165,2.2252093395631443,9.749279121818237
873,44.736842105263165,1.5959989503337932,9.871817834144501
874,44.736842105263165,0.9602302590768188,9.953791129491982
875,44.736842105263165,0.3205157757165533,9.994862162006878
876,44.736842105263165,-0.3205157757165499,9.994862162006878
877,44.736842105263165,-0.9602302590768154,9.953791129491982
878,44.736842105263165,-1.5959989503337897,9.871817834144501
879,44.736842105263165,-2.2252093395631434,9.749279121818237
880,44.736842105263165,-2.8452758663103235,9.586678530366607
881,44.736842105263165,-3.453650544213075,9.384684220497604
882,44.736842105263165,-4.047833431223936,9.144126230158125
883,44.736842105263165,-4.625382902408351,8.86599306373
884,44.736842105263165,-5.183925683105251,8.551427630053462
885,44.736842105263165,-5.721166601221695,8.201722545969561
886,44.736842105263165,-6.234898018587335,7.818314824680299
887,44.736842105263165,-6.723008902613166,7.402779970753157
888,44.736842105263165,-7.183493500977275,6.956825506034865
889,44.736842105263165,-7.6144595836913425,6.4822839530778875
890,44.736842105263165,-8.014136218679566,5.981105304912161
891,44.736842105263165,-8.380881048918404,5.45534901210549
892,44.736842105263165,-8.713187041233892,4.907175520039381
893,44.736842105263165,-9.00968867902419,4.338837391175582
894,44.736842105263165,-9.269167573460216,3.7526700487937448
895,44.736842105263165,-9.490557470106687,3.151082180236209
896,44.736842105263165,-9.672948630390293,2.536545839095078
897,44.736842105263165,-9.815591569910653,1.9115862870137255
898,44.736842105263165,-9.917900138232461,1.278771616845065
899,44.736842105263165,-9.979453927503364,0.6407021998071323
900,44.736842105263165,-10.0,1.2246467991473533e-15
901,47.36842105263158,10.0,0.0
902,47.36842105263158,9.979453927503364,0.6407021998071292
903,47.36842105263158,9.917900138232461,1.27877161684506
904,47.36842105263158,9.815591569910653,1.9115862870137228
905,47.36842105263158,9.672948630390295,2.5365458390950737
906,47.36842105263158,9.490557470106687,3.1510821802362066
907,47.36842105263158,9.269167573460217,3.7526700487937408
908,47.36842105263158,9.009688679024192,4.3388373911755815
909,47.36842105263158,8.713187041233894,4.907175520039378
910,47.36842105263158,8.380881048918408,5.455349012105486
911,47.36842105263158,8.014136218679567,5.981105304912159
912,47.36842105263158,7.614459583691344,6.482283953077884
913,47.36842105263158,7.183493500977276,6.956825506034864
914,47.36842105263158,6.723008902613169,7.402779970753155
915,47.36842105263158,6.2348980185873355,7.818314824680298
916,47.36842105263158,5.721166601221697,8.20172254596956
917,47.36842105263158,5.183925683105252,8.55142763005346
918,47.36842105263158,4.625382902408354,8.86599306373
919,47.36842105263158,4.04783343122394,9.144126230158124
920,47.36842105263158,3.4536505442130783,9.384684220497604
921,47.36842105263158,2.8452758663103266,9.586678530366605
922,47.36842105263158,2.2252093395631443,9.749279121818237
923,47.36842105263158,1.5959989503337932,9.871817834144501
924,47.36842105263158,0.9602302590768188,9.953791129491982
925,47.36842105263158,0.3205157757165533,9.994862162006878
926,47.36842105263158,-0.3205157757165499,9.994862162006878
927,47.36842105263158,-0.9602302590768154,9.953791129491982
928,47.36842105263158,-1.5959989503337897,9.871817834144501
929,47.36842105263158,-2.2252093395631434,9.749279121818237
930,47.36842105263158,-2.8452758663103235,9.586678530366607
931,47.36842105263158,-3.453650544213075,9.384684220497604
932,47.36842105263158,-4.047833431223936,9.144126230158125
933,47.36842105263158,-4.625382902408351,8.86599306373
934,47.36842105263158,-5.183925683105251,8.551427630053462
935,47.36842105263158,-5.721166601221695,8.201722545969561
936,47.36842105263158,-6.234898018587335,7.818314824680299
937,47.36842105263158,-6.723008902613166,7.402779970753157
938,47.36842105263158,-7.183493500977275,6.956825506034865
939,47.36842105263158,-7.6144595836913425,6.4822839530778875
940,47.36842105263158,-8.014136218679566,5.981105304912161
941,47.36842105263158,-8.380881048918404,5.45534901210549
942,47.36842105263158,-8.713187041233892,4.907175520039381
943,47.36842105263158,-9.00968867902419,4.338837391175582
944,47.36842105263158,-9.269167573460216,3.7526700487937448
945,47.36842105263158,-9.490557470106687,3.151082180236209
946,47.36842105263158,-9.672948630390293,2.536545839095078
947,47.36842105263158,-9.815591569910653,1.9115862870137255
948,47.36842105263158,-9.917900138232461,1.278771616845065
949,47.36842105263158,-9.979453927503364,0.6407021998071323
950,47.36842105263158,-10.0,1.2246467991473533e-15
951,50.0,10.0,0.0
952,50.0,9.979453927503364,0.6407021998071292
953,50.0,9.917900138232461,1.27877161684506
954,50.0,9.815591569910653,1.9115862870137228
955,50.0,9.672948630390295,2.5365458390950737
956,50.0,9.490557470106687,3.1510821802362066
957,50.0,9.269167573460217,3.7526700487937408
958,50.0,9.009688679024192,4.3388373911755815
959,50.0,8.713187041233894,4.907175520039378
960,50.0,8.380881048918408,5.455349012105486
961,50.0,8.014136218679567,5.981105304912159
962,50.0,7.614459583691344,6.482283953077884
963,50.0,7.183493500977276,6.956825506034864
964,50.0,6.723008902613169,7.402779970753155
965,50.0,6.2348980185873355,7.818314824680298
966,50.0,5.721166601221697,8.20172254596956
967,50.0,5.183925683105252,8.55142763005346
968,50.0,4.625382902408354,8.86599306373
969,50.0,4.04783343122394,9.144126230158124
970,50.0,3.4536505442130783,9.384684220497604
971,50.0,2.8452758663103266,9.586678530366605
972,50.0,2.2252093395631443,9.749279121818237
973,50.0,1.5959989503337932,9.871817834144501
974,50.0,0.9602302590768188,9.953791129491982
975,50.0,0.3205157757165533,9.994862162006878
976,50.0,-0.3205157757165499,9.994862162006878
977,50.0,-0.9602302590768154,9.953791129491982
978,50.0,-1.5959989503337897,9.871817834144501
979,50.0,-2.2252093395631434,9.749279121818237
980,50.0,-2.8452758663103235,9.586678530366607
981,50.0,-3.453650544213075,9.384684220497604
982,50.0,-4.047833431223936,9.144126230158125
983,50.0,-4.625382902408351,8.86599306373
984,50.0,-5.183925683105251,8.551427630053462
985,50.0,-5.721166601221695,8.201722545969561
986,50.0,-6.234898018587335,7.818314824680299
987,50.0,-6.723008902613166,7.402779970753157
988,50.0,-7.183493500977275,6.956825506034865
989,50.0,-7.6144595836913425,6.4822839530778875
990,50.0,-8.014136218679566,5.981105304912161
991,50.0,-8.380881048918404,5.45534901210549
992,50.0,-8.713187041233892,4.907175520039381
993,50.0,-9.00968867902419,4.338837391175582
994,50.0,-9.269167573460216,3.7526700487937448
995,50.0,-9.490557470106687,3.151082180236209
996,50.0,-9.672948630390293,2.536545839095078
997,50.0,-9.815591569910653,1.9115862870137255
998,50.0,-9.917900138232461,1.278771616845065
999,50.0,-9.979453927503364,0.6407021998071323
1000,50.0,-10.0,1.2246467991473533e-15
